trade_date,close,ntr_close,source
2024-11-06,36393.85,32530.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-07,35972.74,32154.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-08,35896.71,32086.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-11,35886.42,32076.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-12,35503.11,31734.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-13,35020.93,31303.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-14,34988.48,31272.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-18,34871.21,31168.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-19,34968.0,31252.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-21,34717.32,31028.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-22,35546.01,31769.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-25,36013.85,32187.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-26,35973.11,32151.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-27,36092.65,32257.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-28,35556.27,31778.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-29,35878.82,32066.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-02,36094.39,32259.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-03,36363.63,32470.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-04,36378.91,32484.59,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-05,36737.18,32804.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-06,36691.68,32763.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-09,36604.29,32685.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-10,36590.98,32673.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-11,36638.14,32716.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-12,36499.75,32592.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-13,36826.27,32884.05,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-16,36677.48,32751.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-17,36183.53,32310.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-18,35979.58,32128.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-19,35612.11,31799.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-20,35070.59,31316.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-23,35317.36,31536.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-24,35278.97,31502.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-26,35312.5,31532.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-27,35406.5,31616.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-30,35155.94,31392.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-12-31,35155.77,31392.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-01,35301.63,31522.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-02,35964.43,32114.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-03,35690.96,31870.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-06,35113.04,31354.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-07,35249.64,31476.2,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-08,35221.43,31451.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-09,34979.91,31235.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-10,34838.66,31109.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-13,34324.87,30650.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-14,34458.87,30770.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-15,34514.06,30819.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-16,34660.67,30950.28,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-17,34531.21,30827.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-20,34741.89,31015.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-21,34265.55,30590.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-22,34460.03,30764.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-23,34534.46,30830.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-24,34366.04,30680.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-27,33974.58,30330.9,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-28,34165.22,30499.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-29,34474.8,30775.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-30,34603.4,30890.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-01-31,34998.01,31240.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-01,34958.89,31205.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-03,34778.66,31044.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-04,35341.64,31547.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-05,35277.7,31490.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-06,35143.08,31369.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-07,35091.5,31320.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-10,34825.87,31083.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-11,34364.39,30671.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-12,34344.93,30648.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-13,34324.31,30630.59,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-14,34172.38,30494.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-17,34217.48,30535.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-18,34196.32,30516.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-19,34177.82,30499.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-20,34148.36,30473.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-21,33973.61,30317.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-24,33612.18,29995.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-25,33603.55,29987.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-27,33599.79,29983.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-02-28,32973.36,29424.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-03,32965.25,29417.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-04,32910.63,29368.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-05,33290.2,29707.7,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-06,33599.3,29983.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-07,33611.3,29994.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-10,33473.92,29871.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-11,33531.68,29922.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-12,33490.87,29886.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-13,33381.62,29788.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-17,33547.88,29937.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-18,34033.06,30370.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-19,34142.35,30467.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-20,34564.18,30844.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-21,34802.3,31056.59,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-24,35261.27,31466.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-25,35276.65,31479.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-26,35005.67,31238.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-27,35162.32,31377.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-03-28,35054.08,31281.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-01,34527.01,30810.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-02,34775.4,31032.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-03,34652.84,30923.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-04,34137.61,30463.44,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-07,33030.49,29475.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-08,33588.28,29973.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-09,33384.56,29791.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-11,34024.5,30362.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-15,34769.71,31027.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-16,34931.66,31172.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-17,35549.39,31723.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-21,35957.62,32087.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-22,36019.75,32143.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-23,36260.74,32358.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-24,36138.21,32248.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-25,35829.16,31972.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-28,36266.41,32361.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-29,36277.48,32371.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-04-30,36274.87,32369.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-02,36293.51,32385.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-05,36464.1,32538.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-06,36342.6,32429.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-07,36394.46,32476.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-08,36184.82,32288.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-09,35789.63,31936.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-12,37156.25,33155.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-13,36639.87,32694.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-14,36771.94,32812.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-15,37361.05,33338.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-16,37318.13,33295.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-19,37207.25,33196.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-20,36817.14,32848.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-21,37010.35,33021.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-22,36706.44,32749.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-23,37069.55,33073.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-26,37290.3,33270.91,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-27,37029.33,33038.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-28,36943.42,32956.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-29,37066.34,33065.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-05-30,36972.5,32975.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-02,36921.62,32930.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-03,36674.69,32707.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-04,36805.09,32820.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-05,37000.49,32994.52,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-06,37377.42,33328.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-09,37527.12,33462.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-10,37531.76,33465.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-11,37587.31,33515.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-12,37209.11,33177.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-13,36957.38,32952.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-16,37298.12,33118.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-17,37158.95,32994.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-18,37097.13,32939.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-19,37069.02,32914.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-20,37546.89,33337.44,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-23,37343.91,33155.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-24,37452.24,33251.9,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-25,37751.94,33517.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-26,38206.88,33921.91,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-27,38398.23,34079.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-06-30,38217.32,33918.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-07-01,38254.39,33951.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-07-02,38121.99,33834.2,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-07-03,38049.97,33770.28,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2025-07-04,38142.94,33849.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
