date,nav,nav_index,daily_return,cumulative_return,drawdown,daily_pnl,cash,stock_value,option_liability,borrowed,option_premium,option_buyback,stock_bought_on_assignment,stock_sold_on_call_away,stock_sold_other,dividends_and_distributions,transaction_costs,cash_interest,financing_cost,n_short_puts,n_covered_calls,n_stock_names,n_active_names,notional_exposure,gross_exposure_x_nav,margin_utilization,bench_nifty_50_tri_bh_nav,bench_nifty_50_tri_bh_index,bench_equal_weight_top_20_nav,bench_equal_weight_top_20_index
2021-07-28,43499252.545569,217.496263,-0.010649,1.174963,-0.036392,-468222.567973,26704018.795569,17288445.000000,493211.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2506.182027,0.000000,9,2,2,11,114123945.000000,2.623584,0.522449,26319460.141266,131.597301,26763433.970671,133.817170
2021-07-29,43549096.451065,217.745482,0.001146,1.177455,-0.035288,49843.905496,-5256023.548935,48805120.000000,0.000000,5256023.548935,0.000000,0.000000,-31832000.000000,0.000000,0.000000,0.000000,-130548.761760,2506.417256,0.000000,0,0,5,5,48805120.000000,1.120692,0.224138,26440546.557780,132.202733,26812197.577273,134.060988
2021-07-30,43615413.250270,218.077066,0.001523,1.180771,-0.033819,66316.799206,-4767051.749730,48886140.000000,503675.000000,4767051.749730,491083.050000,0.000000,0.000000,0.000000,0.000000,0.000000,-671.244342,0.000000,-1440.006452,0,5,5,5,48886140.000000,1.120846,0.221859,26414687.305660,132.073437,26789234.148347,133.946171
2021-08-02,44245995.125545,221.229976,0.014458,1.212300,-0.019850,630581.875274,-4770969.874455,49570080.000000,553115.000000,4770969.874455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3918.124726,0,5,5,5,49570080.000000,1.120329,0.221566,26620999.164962,133.104996,26871714.348768,134.358572
2021-08-03,44901953.010510,224.509765,0.014825,1.245098,-0.005319,655957.884966,-4772276.989490,50383950.000000,709720.000000,4772276.989490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1307.115034,0,5,5,5,50383950.000000,1.122088,0.221256,27032592.261197,135.162961,27135995.858223,135.679979
2021-08-04,44639900.537363,223.199503,-0.005836,1.231995,-0.011124,-262052.473148,-4773584.462637,50010030.000000,596545.000000,4773584.462637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1307.473148,0,5,5,5,50010030.000000,1.120299,0.221387,27247160.811053,136.235804,27163754.231944,135.818771
2021-08-05,44526207.706003,222.631039,-0.002547,1.226310,-0.013643,-113692.831360,-4707392.293997,49797920.000000,564320.000000,4707392.293997,0.000000,0.000000,0.000000,0.000000,0.000000,67500.000000,0.000000,0.000000,-1307.831360,0,5,5,5,49797920.000000,1.118396,0.221144,27310942.281634,136.554711,27162570.335300,135.812852
2021-08-06,44791423.009484,223.957115,0.005956,1.239571,-0.007768,265215.303481,-4708681.990516,50049275.000000,549170.000000,4708681.990516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1289.696519,0,5,5,5,50049275.000000,1.117385,0.221025,27216429.525925,136.082148,27106721.996096,135.533610
2021-08-09,44874542.859903,224.372714,0.001856,1.243727,-0.005926,83119.850419,-4712552.140097,50119555.000000,532460.000000,4712552.140097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3870.149581,0,5,5,5,50119555.000000,1.116882,0.221003,27251904.016265,136.259520,27040221.538974,135.201108
2021-08-10,44908716.749727,224.543584,0.000762,1.245436,-0.005169,34173.889825,-4713843.250273,50119495.000000,496935.000000,4713843.250273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1291.110175,0,5,5,5,50119495.000000,1.116030,0.220993,27288491.110297,136.442456,26960946.212694,134.804731
2021-08-11,44896635.285823,224.483176,-0.000269,1.244832,-0.005437,-12081.463904,-4715134.714177,50066465.000000,454695.000000,4715134.714177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1291.463904,0,5,5,5,50066465.000000,1.115150,0.221004,27292625.311383,136.463127,27067186.267338,135.335931
2021-08-12,45187568.468093,225.937842,0.006480,1.259378,0.000000,290933.182270,-4716426.531907,50474125.000000,570130.000000,4716426.531907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1291.817730,0,5,5,5,50474125.000000,1.116991,0.220875,27433340.399343,137.166702,27143910.638513,135.719553
2021-08-13,45383031.296441,226.915156,0.004326,1.269152,0.000000,195462.828347,-4717718.703559,50825835.000000,725085.000000,4717718.703559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1292.171653,0,5,5,5,50825835.000000,1.119930,0.220791,27709430.077543,138.547150,27268707.484893,136.343537
2021-08-16,45372518.719424,226.862594,-0.000232,1.268626,-0.000232,-10512.577017,-4721596.280576,50800310.000000,706195.000000,4721596.280576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3877.577017,0,5,5,5,50800310.000000,1.119627,0.220813,27766348.540088,138.831743,27357806.936407,136.789035
2021-08-17,45282870.131402,226.414351,-0.001976,1.264144,-0.002207,-89648.588022,-4722889.868598,50808565.000000,802805.000000,4722889.868598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1293.588022,0,5,5,5,50808565.000000,1.122026,0.220859,27854970.352040,139.274852,27379313.227009,136.896566
2021-08-18,45191976.188972,225.959881,-0.002007,1.259599,-0.004210,-90893.942430,-4724183.811028,50675620.000000,759460.000000,4724183.811028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1293.942430,0,5,5,5,50675620.000000,1.121341,0.220907,27778282.678634,138.891413,27337066.105784,136.685331
2021-08-20,44884632.595103,224.423163,-0.006801,1.244232,-0.010982,-307343.593869,-4726772.404897,50275130.000000,663725.000000,4726772.404897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2588.593869,0,5,5,5,50275130.000000,1.120097,0.221062,27579794.180029,137.898971,26934260.182414,134.671301
2021-08-23,44512802.576688,222.564013,-0.008284,1.225640,-0.019175,-371830.018415,-4730657.423312,50085205.000000,841745.000000,4730657.423312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3885.018415,0,5,5,5,50085205.000000,1.125187,0.221255,27657699.861686,138.288499,27021056.971534,135.105285
2021-08-24,44762561.506161,223.812808,0.005611,1.238128,-0.013672,249758.929473,-4731953.493839,50242290.000000,747775.000000,4731953.493839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1296.070527,0,5,5,5,50242290.000000,1.122418,0.221142,27872596.336840,139.362982,27388835.835086,136.944179
2021-08-25,44962915.080547,224.814575,0.004476,1.248146,-0.009257,200353.574385,-4733249.919453,50563375.000000,867210.000000,4733249.919453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1296.425615,0,5,5,5,50563375.000000,1.124557,0.221054,27889379.085159,139.446895,27287625.745354,136.438129
2021-08-26,45060941.096813,225.304705,0.002180,1.253047,-0.007097,98026.016266,6437561.096813,38623380.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11220000.000000,0.000000,0.000000,-47892.202934,0.000000,-1296.780800,0,0,4,4,38623380.000000,0.857137,0.171427,27893185.360946,139.465927,27125434.073060,135.627170
2021-08-27,45117853.277431,225.589266,0.001263,1.255893,-0.005843,56912.180619,6862893.277431,38691180.000000,436220.000000,0.000000,425315.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-573.551519,590.602138,0.000000,0,4,4,4,38691180.000000,0.857558,0.169578,28007724.983106,140.038625,27295778.901598,136.478895
2021-08-30,45796940.875894,228.984704,0.015051,1.289847,0.000000,679087.598463,7176330.875894,39459645.000000,839035.000000,0.000000,311994.615000,0.000000,0.000000,0.000000,0.000000,0.000000,-445.886893,1888.870356,0.000000,4,4,4,8,72762645.000000,1.588810,0.314098,28386385.010066,141.931925,27411959.152939,137.059796
2021-08-31,45950053.005099,229.750265,0.003343,1.297503,0.000000,153112.129205,7176989.255099,39506130.000000,733066.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,658.379205,0.000000,4,4,4,8,72809130.000000,1.584528,0.313715,28723574.198369,143.617871,27657982.826027,138.289914
2021-09-01,45789857.694706,228.949288,-0.003486,1.289493,-0.003486,-160195.310393,7177647.694706,39358385.000000,746175.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,658.439607,0.000000,4,4,4,8,72661385.000000,1.586845,0.314110,28629775.851347,143.148879,27649817.940957,138.249090
2021-09-02,45841780.253610,229.208901,0.001134,1.292089,-0.002356,51922.558904,7178297.753610,39713595.000000,1050112.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.058904,0.000000,4,4,4,8,73016595.000000,1.592796,0.313978,28897374.606636,144.486873,27908577.280804,139.542886
2021-09-03,45809861.621387,229.049308,-0.000696,1.290493,-0.003051,-31918.632222,7178947.871387,39476325.000000,845411.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.117778,0.000000,4,4,4,8,72779325.000000,1.588726,0.314054,29047353.584282,145.236768,27964454.078451,139.822270
2021-09-06,45969852.151358,229.849261,0.003492,1.298493,0.000000,159990.529971,7180898.401358,39592695.000000,803741.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1950.529971,0.000000,4,4,4,8,72895695.000000,1.585728,0.313649,29138259.161706,145.691296,28020107.323470,140.100537
2021-09-07,45888497.504669,229.442488,-0.001770,1.294425,-0.001770,-81354.646689,7181548.754669,39508335.000000,801386.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.353311,0.000000,4,4,4,8,72811335.000000,1.586701,0.313847,29111884.598403,145.559423,27935422.464942,139.677112
2021-09-08,45921895.416880,229.609477,0.000728,1.296095,-0.001043,33397.912211,7182199.166880,39548560.000000,808863.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.412211,0.000000,4,4,4,8,72851560.000000,1.586423,0.313762,29109811.642051,145.549058,27922747.921084,139.613740
2021-09-09,45979187.137998,229.895936,0.001248,1.298959,0.000000,57291.721117,7182849.637998,39538090.000000,741752.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.471117,0.000000,4,4,4,8,72841090.000000,1.584219,0.313617,29136268.186679,145.681341,27993201.681791,139.966008
2021-09-13,46102425.508113,230.512128,0.002680,1.305121,0.000000,123238.370115,7185451.758113,39606140.000000,689166.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2602.120115,0.000000,4,4,4,8,72909140.000000,1.581460,0.313302,29112880.085916,145.564400,28019127.133859,140.095636
2021-09-14,46357456.273808,231.787281,0.005532,1.317873,0.000000,255030.765695,7186102.523808,39901725.000000,730371.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.765695,0.000000,4,4,4,8,73204725.000000,1.579136,0.312676,29154327.501338,145.771638,28061634.379747,140.308172
2021-09-15,46598833.348441,232.994167,0.005207,1.329942,0.000000,241377.074633,7186753.348441,40261355.000000,849275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.824633,0.000000,4,4,4,8,73564355.000000,1.578674,0.312090,29388220.220577,146.941101,28147163.276959,140.735816
2021-09-16,46722877.982018,233.614390,0.002662,1.336144,0.000000,124044.633577,7187404.232018,40445330.000000,909856.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.883577,0.000000,4,4,4,8,73748330.000000,1.578420,0.311789,29572853.875316,147.864269,28156913.258300,140.784566
2021-09-17,46739952.674543,233.699763,0.000365,1.336998,0.000000,17074.692525,7188055.174543,40334415.000000,782517.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.942525,0.000000,4,4,4,8,73637415.000000,1.575470,0.311746,29498449.967383,147.492250,28073113.537708,140.365568
2021-09-20,46086151.928981,230.430760,-0.013988,1.304308,-0.013988,-653800.745562,7190008.178981,39489415.000000,593271.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1953.004438,0.000000,4,4,4,8,72792415.000000,1.579486,0.313323,29182681.328051,145.913407,28000872.886235,140.004364
2021-09-21,46112174.357338,230.560872,0.000565,1.305609,-0.013431,26022.428357,7190659.357338,39406865.000000,485350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.178357,0.000000,4,4,4,8,72709865.000000,1.576804,0.313256,29459590.819497,147.297954,28186323.083793,140.931615
2021-09-22,46545150.594670,232.725753,0.009390,1.327258,-0.004168,432976.237333,7191310.594670,39854820.000000,500980.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.237333,0.000000,4,4,4,8,73157820.000000,1.571760,0.312199,29433813.548702,147.169068,28229525.927445,141.147630
2021-09-23,46705818.140983,233.529091,0.003452,1.335291,-0.000730,160667.546313,7191961.890983,40148880.000000,635023.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.296313,0.000000,4,4,4,8,73451880.000000,1.572649,0.311811,29897324.246679,149.486621,28368847.953082,141.844240
2021-09-24,47190321.996283,235.951610,0.010374,1.359516,0.000000,484503.855299,7192613.246283,40488340.000000,490631.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.355299,0.000000,4,4,4,8,73791340.000000,1.563696,0.310660,29948058.975023,149.740295,28303546.970703,141.517735
2021-09-27,47926083.739155,239.630419,0.015591,1.396304,0.000000,735761.742872,7194567.489155,41883610.000000,1152093.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1954.242872,0.000000,4,4,4,8,75186610.000000,1.568804,0.308953,29951279.669920,149.756398,28125215.786538,140.626079
2021-09-28,48026355.330435,240.131777,0.002092,1.401318,0.000000,100271.591281,7195219.080435,41854375.000000,1023238.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.591281,0.000000,4,4,4,8,75157375.000000,1.564919,0.308723,29772642.363498,148.863212,27945939.468620,139.729697
2021-09-29,48255336.980729,241.276685,0.004768,1.412767,0.000000,228981.650294,7195870.730729,42035810.000000,976343.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,651.650294,0.000000,4,4,4,8,75338810.000000,1.561253,0.308204,29710020.343080,148.550102,27935319.367142,139.676597
2021-09-30,47993852.738632,239.969264,-0.005419,1.399693,-0.005419,-261484.242097,26750462.738632,21243390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19635000.000000,0.000000,0.000000,-81059.701409,651.709312,0.000000,0,0,2,2,21243390.000000,0.442627,0.088525,29553763.938289,147.768820,27901032.699385,139.505163
2021-10-01,48401940.887930,242.009704,0.008503,1.420097,0.000000,408088.149298,27325150.887930,21664440.000000,587650.000000,0.000000,572958.120000,0.000000,0.000000,0.000000,0.000000,0.000000,-692.683159,2422.712457,0.000000,0,2,2,2,21664440.000000,0.447594,0.087091,29409336.267484,147.046681,27759519.201160,138.797596
2021-10-04,48541082.839685,242.705414,0.002875,1.427054,0.000000,139141.951755,28706165.339685,21788900.000000,1953982.500000,0.000000,1375014.857500,0.000000,0.000000,0.000000,0.000000,0.000000,-1785.064238,7784.658493,0.000000,10,2,2,12,126110430.000000,2.598014,0.511552,29676443.134825,148.382216,27997008.106788,139.985041
2021-10-05,48950269.471522,244.751347,0.008430,1.447513,0.000000,409186.631837,28708891.371522,21912940.000000,1671561.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2726.031837,0.000000,10,2,2,12,126234470.000000,2.578831,0.508937,29896223.354606,149.481117,28264578.140965,141.322891
2021-10-06,48421959.062232,242.109795,-0.010793,1.421098,-0.010793,-528310.409290,28711617.662232,21684670.000000,1974328.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2726.290710,0.000000,10,2,2,12,126006200.000000,2.602253,0.512296,29600505.004960,148.002525,28000239.190231,140.001196
2021-10-07,49262248.411839,246.311242,0.017353,1.463112,0.000000,840289.349608,28714344.211839,22236340.000000,1688435.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2726.549608,0.000000,10,2,2,12,126557870.000000,2.569064,0.506958,29842677.837988,149.213389,28340472.166654,141.702361
2021-10-08,49304259.820369,246.521299,0.000853,1.465213,0.000000,42011.408530,28717071.020369,22180620.000000,1593431.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2726.808530,0.000000,10,2,2,12,126502150.000000,2.565745,0.506685,30018492.644518,150.092463,28356234.433123,141.781172
2021-10-11,49706886.422798,248.534432,0.008166,1.485344,0.000000,402626.602429,28725252.222798,22330980.000000,1349345.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8181.202429,0.000000,10,2,2,12,126652510.000000,2.547987,0.504168,30103659.529216,150.518298,28844805.647605,144.224028
2021-10-12,49601054.467189,248.005272,-0.002129,1.480053,-0.002129,-105831.955610,28727980.067189,22047620.000000,1174545.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2727.844390,0.000000,10,2,2,12,126369150.000000,2.547711,0.504806,30180850.802187,150.904254,28974024.200437,144.870121
2021-10-13,49638399.920624,248.192000,0.000753,1.481920,-0.001378,37345.453435,28730708.170624,22579270.000000,1671578.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728.103435,0.000000,10,2,2,12,126900800.000000,2.556505,0.504566,30465653.924036,152.328270,29430889.681196,147.154448
2021-10-14,49591065.833129,247.955329,-0.000954,1.479553,-0.002330,-47334.087495,28733436.533129,22420160.000000,1562530.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2728.362505,0.000000,10,2,2,12,126741690.000000,2.555736,0.504846,30765049.721673,153.825249,29558293.443283,147.791467
2021-10-18,49832734.919526,249.163675,0.004873,1.491637,0.000000,241669.086397,28744351.019526,22313410.000000,1225026.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10914.486397,0.000000,10,2,2,12,126634940.000000,2.541200,0.503323,30997384.795744,154.986924,29800138.588752,149.000693
2021-10-19,49833823.727601,249.169119,0.000022,1.491691,0.000000,1088.808075,28747080.677601,22383620.000000,1296876.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2729.658075,0.000000,10,2,2,12,126705150.000000,2.542553,0.503306,30899592.787049,154.497964,29466882.455932,147.334412
2021-10-20,49758242.594893,248.791213,-0.001517,1.487912,-0.001517,-75581.132708,28749810.594893,22164170.000000,1155738.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2729.917292,0.000000,10,2,2,12,126485700.000000,2.542005,0.503756,30644361.500165,153.221808,29110091.564854,145.550458
