date,ranked_L1,ranked_L2,ranked_L3,ranked_L4,ranked_L5,NIFTY 50 TRI B&H,Equal-weight top-20
2024-04-04,31707475.452896684,43776560.21682351,52620906.220057145,56739312.766845554,54988031.40802255,38816505.885673515,33606091.77044747
2024-04-05,31717119.714374837,43751215.46956953,52561650.85392979,56511941.80093106,54947613.736843914,38814866.25918044,33437910.312199704
2024-04-08,31815291.382820807,44049158.527768195,53018665.450738445,57071210.55658116,55530472.5391488,39078002.88808495,33768379.1227441
2024-04-09,31819454.723459013,44072986.614153445,53020506.64510028,57081753.82868578,55652692.9559118,39037386.997527674,33782146.81478934
2024-04-10,31867338.20940518,44221982.53433684,53300427.10483892,57315423.03546964,55744871.64482696,39228825.102213144,33886392.7288381
2024-04-12,31808499.42223238,44062808.3425391,53031737.955226555,56964499.91850317,55634360.06706432,38824704.018138945,33568910.91580558
2024-04-15,31759186.540234726,43841343.00906634,52805776.4240093,56745281.25177328,55517035.3339495,38399056.980534114,33311849.511437353
2024-04-16,31728119.400740087,43710732.43407167,52640101.97734118,56560664.06754556,55484018.65665062,38184254.19832219,33123237.551269084
2024-04-18,31677056.114600252,43699326.00335329,52641822.7658561,56520118.419200756,55478670.0970763,37922101.345313534,32896872.8458341
2024-04-19,31737275.71469913,43874467.88250451,52963306.467121646,56898824.440246515,55702034.98741537,38182708.264771566,33093311.378606778
2024-04-22,31908675.60570717,44313405.87494226,53388813.66940124,57337553.0090338,56173598.47643049,38509228.16925161,33322784.018644772
2024-04-23,31900335.443900555,44326868.94443162,53362900.73554628,57249891.2211076,56177519.20758772,38563698.90367546,33489873.97915964
2024-04-24,31925829.02963689,44391790.49939489,53423227.268166386,57204900.418613315,55820646.71161667,38623006.53625389,33686514.87016392
2024-04-25,31790540.686039463,43998802.98857206,52587971.92962521,57098146.30848698,55605127.31553924,38912599.70978611,34060301.32926673
2024-04-26,31767664.587638788,43952696.120929256,52449860.15516248,56972538.890138775,55437904.423728615,38653245.9334335,33581186.02128066
2024-04-29,31784298.20543782,43939181.043240376,52482314.58410103,56908680.279492475,55158899.3433211,39038476.1779838,33798769.69148352
2024-04-30,31820177.231440894,44058783.227237284,52573890.0140211,57147253.33140203,55503367.283658646,38972059.59339606,33871006.55051667
2024-05-02,31806233.17476446,44014685.4773645,52349435.05438062,57080512.81712021,55439043.12679141,39046768.00339168,34033593.58469286
2024-05-03,31728339.91502964,43805367.67858181,52002921.539635815,56750417.85866006,55130581.39885367,38749655.97122689,33984951.819647826
2024-05-06,31660623.8864053,43736508.018821836,52035023.555706486,56357059.98127068,54644669.96664427,38692526.6995607,33794980.4512314
2024-05-07,31574760.211252574,43449068.53596255,51654288.45518841,55742136.85408265,53916329.49155801,38458270.9201701,33438473.63894211
2024-05-08,31629937.37026034,43628251.13259621,51962442.95875428,56163118.56038155,54591159.01795722,38458200.65046325,33599589.46955631
2024-05-09,31451056.61358714,43090592.05888047,51216629.56656644,55026268.8503733,53162756.04607976,37863332.447154246,33030229.839551996
2024-05-10,31593654.191391554,43472401.31497301,51727238.27878723,55841767.72426387,54137188.07616355,38089167.57334108,33374037.69913839
2024-05-13,31717355.678713433,43843550.32314864,52096849.47916274,56334845.098250106,54766159.17301252,38173561.49126372,33386031.681202035
2024-05-14,31805447.845538612,44061125.39957842,52381201.61015494,56679604.55917819,55080563.71260709,38370035.59160651,33627771.96571797
2024-05-15,31785045.847634636,44048518.80660529,52324109.596367985,56619763.85503542,55055350.755353,38340217.81266799,33776178.86734337
2024-05-16,31920483.43516026,44381936.7943871,52878599.68796439,57289951.736028016,55799075.301488414,38702399.593372636,33925979.00213247
2024-05-17,31968346.85827427,44497589.36308176,53149513.13510674,57554798.20236221,55952013.601251565,38809982.514554605,34187485.24577923
2024-05-21,32039213.893719114,44697831.71214348,53253586.596510395,57683693.40989059,56230846.815768175,38918689.75104613,34639116.0517517
2024-05-22,32090643.996204518,44857307.18682382,53509054.3228461,58053341.55478955,56612481.38581461,39058058.00295834,34694156.78870874
2024-05-23,32172699.935231473,45101030.99336484,53818309.155703686,58384979.53626819,56837398.4609188,39697301.52614092,35027791.85180169
2024-05-24,32145017.96095898,45060808.13192465,53741762.34524596,58301409.85453302,56728573.041319296,39681010.66577034,34995631.507523105
2024-05-27,32161813.525823187,45126199.20254667,53793607.32413596,58322786.34133533,56789890.77436098,39638427.22342136,34867384.46766799
2024-05-28,32215013.725923065,45260104.97611624,54043524.47675505,58708285.522759885,57271541.29509966,39561856.6661943,34844177.671925105
2024-05-29,32175083.513770953,45132521.58350395,53754484.98863795,58362845.79452483,56862531.82535326,39244729.47919607,34848620.448623024
2024-05-30,32064327.61350208,44961085.34577225,53416032.17164297,57872345.13183741,56371116.435361154,38871269.41054256,34348587.775906555
2024-05-31,32038300.606180973,44919480.598178074,53282836.433038995,57678506.31533259,56090995.51000901,38983173.91869561,34218628.690598026
2024-06-03,32146076.634093307,45222703.48901992,53792095.96403751,58082938.35787952,56230805.26271305,40251811.49448441,34397866.92316469
2024-06-04,31928359.52564326,44579500.62353795,52506321.352317326,56750055.31828125,55958802.568829425,37891182.67430108,34176547.29814304
2024-06-05,32293763.221583206,45542419.8569756,54266039.82279958,58722212.97999111,58368743.532671675,39165289.5756061,34649100.26324193
2024-06-06,32341370.222063657,45685226.18949171,54521543.87559321,58959416.343140334,58658240.330246136,39513335.43361679,34546760.72730293
2024-06-07,32500543.02723514,45970530.871245146,55072711.010807164,59636999.157860145,59283147.961708784,40324985.68254723,34775536.481732294
2024-06-10,32541351.35727438,46074448.71469411,55246162.91403694,59920342.2071252,59512040.85822938,40271381.60784115,34784345.95829399
2024-06-11,32515012.382264018,46031679.2945092,55177396.12969508,59930271.57904635,59550424.326337054,40290307.58221848,34793738.80994728
2024-06-12,32533187.962697696,46087793.22435632,55255428.67831856,60014734.153194614,59590813.629113264,40390886.95595143,34769221.886822954
2024-06-13,32632964.348726116,46254851.754394494,55589600.56001645,60427702.42970137,60116626.266714156,40522420.13555026,34885765.330901936
2024-06-14,32680369.04050001,46324554.884782806,55692334.27489786,60587525.15869804,60274464.739295945,40651810.08909027,34934864.260146976
2024-06-18,32709356.0153723,46330867.01094834,55697245.170169316,60599092.6351701,60379874.47017158,40811755.6534907,34920689.31143512
2024-06-19,32641947.859678775,46234412.5118642,55541399.919295214,60270245.12779937,59930704.619064,40740712.9798689,34746454.40404772
2024-06-20,32635440.510985874,46297580.11513613,55639670.25331055,60275159.5737074,59966460.60387495,40842100.45523058,34686581.75415332
2024-06-21,32621748.96944459,46278197.320923604,55597641.17232473,60156864.7230258,59858277.42476083,40732889.61917332,34718279.9695688
2024-06-24,32687309.23651195,46392073.92076939,55788320.53360867,60432232.070089884,60175791.389270514,40796635.9549009,34799829.754071146
2024-06-25,32730697.99835758,46475620.34704371,55951411.66200057,60620702.05003348,60400108.55719849,41114559.531910054,34793052.70219016
2024-06-26,32740067.568264257,46484132.62701662,55973963.376709364,60564461.48512451,60275609.0632938,41370247.571888834,34765600.54834931
2024-06-27,32782085.1514607,46563581.0824301,56134850.585113935,60605082.72348517,60443269.45014879,41676518.089179285,34839359.73004674
2024-06-28,32789349.21945659,46564492.30738888,56131898.059111394,60743368.72043704,60607294.23940652,41622105.91284449,34804256.70799746
2024-07-01,32823689.272510365,46599468.55597574,56192921.14844167,60790771.71901832,60663761.54045578,41849803.186262734,35179078.40314409
2024-07-02,32778853.644577995,46522191.50896705,56012460.38512109,60632577.4463461,60462628.333024554,41818404.33892015,35131885.68977627
2024-07-03,32887638.940440636,46885045.70855948,56616092.102924615,61355283.40211233,61265461.47019458,42100373.24925953,35384989.26860077
2024-07-04,32930545.160269078,46981236.154983506,56779141.30207984,61498858.33659033,61438185.95221444,42127438.79801324,35442512.71915283
2024-07-05,32959617.304234136,47098994.09846963,56979302.98281442,61701936.00005347,61785894.27933277,42173078.972610034,35537674.8362946
2024-07-08,32964351.509051707,47202547.92080594,57197275.47043925,61984578.428218625,62151987.04672918,42167375.414737664,35464446.224647045
2024-07-09,33009859.85075927,47239637.10415443,57220628.329085164,62051562.0095365,62205087.00598223,42365454.006720126,35549526.85291377
2024-07-10,33010381.61745792,47181978.78571807,57288848.67044916,62147727.071207,62446299.56157744,42176838.401926324,35355960.15197848
2024-07-11,33009106.80931866,47136059.21572762,57243751.49475914,62003541.11350382,62287810.963763714,42162116.89834198,35270368.58119022
2024-07-12,33043122.926512536,47271659.64441388,57423810.55224305,62314687.88670069,62638287.462790005,42488191.761345334,35802802.51786446
2024-07-15,33093778.49579066,47408827.17719537,57598526.424900465,62546283.89981277,62883018.501135916,42634809.504680544,35936858.15896705
2024-07-16,33111553.96293482,47470223.85220457,57665252.91667606,62803074.09852644,63197252.88926538,42683916.318148434,35877563.50160393
2024-07-18,33179796.749839943,47614892.20188548,57855808.36885551,63001917.46049238,63410936.861694954,43009663.25585317,36169398.004155606
2024-07-19,33102904.9962518,47377606.376850575,57545752.31402989,62565229.606562026,62914109.044578835,42546667.86905943,35639212.06932247
2024-07-22,33121183.40335237,47450049.871815346,57546071.04154118,62885001.74404548,63081629.63972977,42509132.13398559,35591186.25239985
2024-07-23,33253885.653530627,47626056.03948091,57816306.40721325,63211499.823303714,63486365.96869412,42463409.978064135,35650326.41009169
2024-07-24,33280931.331271295,47660500.95873268,57885439.2590711,63463104.38675035,63956678.64748916,42349631.611061856,35556360.69544865
2024-07-25,33226487.686854452,47594068.64111075,57811285.43216917,63222783.41332599,63622031.93229315,42336795.67794456,35460568.114256024
2024-07-26,33343670.858262464,47848045.03938281,58064637.09106945,63368596.12705228,63799928.34161176,43080577.1016791,36194123.32053527
2024-07-29,33320870.43051189,47822490.346132405,58005251.55844934,63362339.35962677,63801850.92809465,43082708.6161201,36155106.75468817
2024-07-30,33338432.339202724,47844200.859794214,58005047.472994894,63432573.64094975,63786327.43498843,43122727.21416918,36249451.499445885
2024-07-31,33374825.963690266,47966376.116178714,58153109.863613375,63562670.84100664,63898400.50449356,43285530.41331471,36433924.18877364
2024-08-01,33427784.80414383,48114900.36548789,58365242.480531454,63921723.460059725,64290532.6368527,43391192.629176214,36536508.20062754
2024-08-02,33346255.234338935,47817478.02890943,57967320.33590593,63276288.48783963,63503821.31047544,42893202.92837291,36172089.13123632
2024-08-05,33015366.486113388,46748877.34448758,56306012.71484184,60942624.193840206,60628020.1456258,41747666.16736136,35573510.36203693
2024-08-06,33016115.665044732,46788991.092238106,56188120.07128104,60809141.96925118,60488157.405651875,41639661.62793829,35412164.50085838
2024-08-07,33224944.131684635,47470953.59919671,57274966.866188616,62335645.61988246,62328826.68803054,42186125.71484787,35837273.95184333
2024-08-08,33144010.186194573,47245496.01555605,57019977.09978075,61982824.1459842,61905606.99299325,41872687.68745908,35691610.14909135
2024-08-09,33318844.228736047,47779289.54150886,57828344.02227368,63176977.04780661,63376239.070771486,42309659.85948402,35998018.771889694
2024-08-12,33359305.220939685,47894253.14872585,57972983.10710361,63361713.38118657,63611205.12324733,42301719.38261035,35944061.51128229
2024-08-13,33336857.71673813,47738120.614401765,57705515.53671364,63060613.787643485,63269089.29390847,41940275.4338276,35738059.45472426
2024-08-14,33373819.401375994,47831371.540635064,57905253.156306036,63377649.57107261,63646321.238543056,41948543.83599987,35824677.351148024
2024-08-16,33551165.748653904,48337151.61460233,58670263.0258885,64323337.392376214,64763722.42622261,42648851.734432034,36215174.484212965
2024-08-19,33589626.90454758,48408939.49121286,58752939.59775418,64416632.639170796,64885276.479363725,42716896.233895056,36364199.79346492
2024-08-20,33672387.2344751,48640612.96258309,59160596.36319389,64887929.71472484,65414898.41682035,42936243.12381639,36622681.823901616
2024-08-21,33729774.054539725,48741955.54635805,59299547.32104177,65048287.420328684,65589090.88152769,43060327.71448949,36736496.18785666
2024-08-22,33749384.66490338,48747914.14273101,59295203.971514724,64985013.506233364,65509745.37371809,43132131.6432688,36650287.85417675
2024-08-23,33767721.66572803,48818539.05189523,59376733.064829685,65104329.722689964,65660876.14362392,43156163.8830103,36617335.109738395
2024-08-26,33823945.340070814,48937154.468341686,59602656.423951544,65444688.76446886,66067448.53718493,43482074.78336435,36901140.60372846
2024-08-27,33810398.00387329,48928086.18002437,59585390.790153526,65461384.75489112,66063429.91957951,43494500.809858374,36909165.01268953
2024-08-28,33792722.95894682,48892753.15546518,59490649.600282684,65386150.377121225,65981628.33085191,43554651.67891896,36964647.541685775
2024-08-29,33823226.91826144,48974214.98968527,59658145.3545562,65705909.38141053,66369881.27123475,43727772.81335311,37137475.90516861
2024-08-30,33829071.5927805,48950118.33635871,59609469.26632051,65615230.89773778,66254958.89023444,43873746.4177089,37182376.83809425
2024-09-02,33871384.551425174,49026859.6484817,59737943.17930245,65785642.14746111,66445981.27396275,43948173.748877145,37412880.077766
2024-09-03,33895620.72635412,49073567.52903799,59811950.48698318,65862339.57554876,66561004.34687528,43950153.012286656,37420483.48133818
2024-09-04,33872855.341295116,48978679.13908525,59637565.2774607,65575030.942192286,66319877.5095707,43809121.71064574,37291982.73230309
